date,precipitation,temp_max,temp_min,wind,weather
2022-05-27,2.3,37,19,5.9,Sunny
2022-05-28,24.8,23,24,4.0,Cloudy
2022-05-29,12.8,34,18,9.0,Cloudy
2022-05-30,17.9,21,22,1.9,Cloudy
2022-05-31,2.7,21,23,5.9,Cloudy
2022-06-01,10.1,29,12,9.7,Cloudy
2022-06-02,2.7,22,18,3.8,Cloudy
2022-06-03,28.8,27,21,7.5,Rainy
2022-06-04,24.2,39,21,8.9,Rainy
2022-06-05,13.8,26,19,2.3,Cloudy
2022-06-06,6.7,31,21,9.9,Cloudy
2022-06-07,28.0,38,17,8.2,Rainy
2022-06-08,10.3,34,14,1.8,Cloudy
2022-06-09,4.8,33,20,3.5,Sunny
2022-06-09,4.8,33,20,3.5,Sunny
2022-06-09,4.8,33,20,3.5,Sunny
2022-06-09,4.8,33,20,3.5,Sunny
2022-06-09,4.8,33,20,3.5,Sunny
2022-06-09,4.8,33,20,3.5,Sunny
2022-06-09,4.8,33,20,3.5,Sunny
2022-06-10,16.9,35,19,6.4,Rainy
2022-06-11,28.3,33,12,8.9,Rainy
2022-06-12,0.1,22,20,2.4,Cloudy
2022-06-13,7.1,37,16,7.4,Cloudy
2022-06-14,28.2,25,18,3.1,Cloudy
2022-06-15,5.1,36,21,8.2,Cloudy
2022-06-17,17.1,33,12,5.5,Rainy
2022-06-18,25.9,39,14,6.7,Rainy
2022-06-19,14.3,32,16,8.8,Cloudy
2022-06-20,29.8,22,17,4.2,Cloudy
2022-06-21,20.4,32,22,7.8,Rainy
2022-06-22,2.2,21,23,2.0,Cloudy
2022-06-23,29.8,28,21,7.2,Rainy
2022-06-24,12.2,32,13,7.6,Cloudy
2022-06-25,8.6,27,11,4.7,Cloudy
2022-06-26,16.7,35,19,8.0,Rainy
2022-06-27,9.1,22,11,5.8,Cloudy
2022-06-28,2.6,32,21,9.4,Cloudy
2022-06-29,0.0,23,12,1.6,Cloudy
2022-06-30,13.5,37,17,1.7,Cloudy
2022-07-01,25.1,21,10,8.5,Rainy
2022-07-02,17.2,39,23,8.5,Rainy
2022-07-03,30.0,34,16,5.0,Cloudy
2022-07-04,8.6,36,15,9.7,Cloudy
2022-07-05,8.4,29,23,7.0,Cloudy
2022-07-06,4.8,20,11,9.8,Cloudy
2022-07-07,4.9,25,18,5.6,Cloudy
2022-07-08,8.6,22,22,2.4,Cloudy
2022-07-09,23.8,38,21,4.7,Cloudy
2022-07-10,27.2,26,14,9.8,Rainy
2022-07-11,29.3,32,11,4.0,Cloudy
2022-07-12,7.0,32,12,9.6,Cloudy
2022-07-13,26.4,36,16,8.1,Rainy
2022-07-14,9.8,20,16,4.7,Cloudy
2022-07-15,3.4,33,19,5.6,Sunny
2022-07-15,3.4,33,19,5.6,Sunny
2022-07-15,3.4,33,19,5.6,Sunny
2022-07-15,3.4,33,19,5.6,Sunny
2022-07-15,3.4,33,19,5.6,Sunny
2022-07-15,3.4,33,19,5.6,Sunny
2022-07-15,3.4,33,19,5.6,Sunny
2022-07-16,26.1,22,10,6.3,Rainy
2022-07-17,19.1,33,24,6.8,Rainy
2022-07-18,4.9,20,19,1.2,Cloudy
2022-07-19,12.9,35,23,9.4,Cloudy
2022-07-20,8.6,29,20,6.2,Cloudy
2022-07-21,22.1,32,20,9.3,Rainy
2022-07-22,13.6,23,21,6.5,Cloudy
2022-07-23,29.7,28,13,4.6,Cloudy
2022-07-24,1.6,33,15,5.9,Sunny
2022-07-24,1.6,33,15,5.9,Sunny
2022-07-24,1.6,33,15,5.9,Sunny
2022-07-25,10.7,23,17,8.4,Cloudy
2022-07-26,14.5,29,12,3.6,Cloudy
2022-07-27,15.1,27,23,9.6,Rainy
2022-07-28,9.5,22,12,4.9,Cloudy
2022-07-29,21.9,26,17,9.6,Rainy
2022-07-30,26.2,29,17,8.9,Rainy
2022-07-31,28.2,22,17,7.8,Rainy
2022-08-01,24.2,21,10,4.9,Cloudy
2022-08-02,25.5,34,17,6.1,Rainy
2022-08-03,16.5,28,17,8.5,Rainy
2022-08-04,24.8,34,11,5.7,Rainy
2022-08-05,9.1,36,21,7.5,Cloudy
2022-08-06,12.0,26,18,8.0,Cloudy
2022-08-07,9.5,39,16,5.4,Cloudy
2022-08-08,14.0,37,17,5.6,Cloudy
2022-08-09,8.6,34,11,2.4,Cloudy
2022-08-10,28.8,37,13,2.8,Cloudy
2022-08-11,9.4,31,16,9.1,Cloudy
2022-08-12,2.9,27,15,8.5,Cloudy
2022-08-13,15.8,21,16,0.6,Cloudy
2022-08-14,1.7,21,10,8.8,Cloudy
2022-08-15,3.3,24,17,0.7,Cloudy
2022-08-16,6.6,20,22,4.9,Cloudy
2022-08-17,13.9,23,16,1.1,Cloudy
2022-08-18,13.0,25,22,9.7,Cloudy
2022-08-19,24.0,32,13,9.7,Rainy
2022-08-20,22.2,38,10,6.3,Rainy
2022-08-21,12.8,30,24,4.2,Cloudy
2022-08-22,10.0,32,17,5.4,Cloudy
2022-08-23,9.5,27,19,7.7,Cloudy
2022-08-24,23.2,26,16,2.6,Cloudy
2022-08-25,1.6,32,17,4.7,Cloudy
2022-08-26,0.4,20,19,7.5,Cloudy
2022-08-27,23.9,25,10,4.3,Cloudy
2022-08-28,14.3,26,14,0.8,Cloudy
2022-08-29,3.9,35,18,5.3,Sunny
2022-08-29,3.9,35,18,5.3,Sunny
2022-08-29,3.9,35,18,5.3,Sunny
2022-08-29,3.9,35,18,5.3,Sunny
2022-08-29,3.9,35,18,5.3,Sunny
2022-08-29,3.9,35,18,5.3,Sunny
2022-08-30,7.1,34,14,7.5,Cloudy
2022-08-31,28.0,39,22,9.8,Rainy
2022-09-01,25.8,21,23,0.9,Cloudy
2022-09-02,21.3,35,23,5.6,Rainy
2022-09-03,14.5,36,19,4.8,Cloudy
2022-09-04,15.6,34,21,2.8,Cloudy
2022-09-05,29.3,22,12,6.6,Rainy
2022-09-06,29.0,23,18,2.1,Cloudy
2022-09-07,6.5,31,22,3.2,Cloudy
2022-09-08,24.3,24,18,7.9,Rainy
2022-09-09,5.9,36,13,4.9,Cloudy
2022-09-10,6.4,25,13,9.9,Cloudy
2022-09-11,20.3,29,20,4.2,Cloudy
2022-09-12,12.2,37,17,4.9,Cloudy
2022-09-13,27.9,29,16,3.4,Cloudy
2022-09-14,2.7,25,20,2.7,Cloudy
2022-09-15,15.3,25,14,9.3,Rainy
2022-09-16,27.6,39,15,7.6,Rainy
2022-09-17,27.1,34,24,3.7,Cloudy
2022-09-18,4.7,23,12,7.2,Cloudy
2022-09-19,11.0,35,23,9.7,Cloudy
2022-09-20,18.6,27,24,1.2,Cloudy
2022-09-21,4.8,26,15,3.0,Cloudy
2022-09-22,29.0,38,22,2.4,Cloudy
2022-09-23,27.4,36,17,8.8,Rainy
2022-09-24,5.0,32,19,2.2,Cloudy
2022-09-25,3.6,34,23,3.4,Sunny
2022-09-25,3.6,34,23,3.4,Sunny
2022-09-26,2.6,21,22,5.7,Cloudy
2022-09-27,27.3,29,20,6.4,Rainy
2022-09-28,5.8,32,18,8.2,Cloudy
2022-09-29,12.5,37,12,4.4,Cloudy
2022-09-30,13.5,30,17,5.6,Cloudy
2022-10-01,18.0,32,21,9.7,Rainy
2022-10-02,2.2,38,12,3.3,Sunny
2022-10-03,6.8,24,11,2.9,Cloudy
2022-10-04,27.9,22,14,7.3,Rainy
2022-10-05,27.3,38,23,7.8,Rainy
2022-10-06,23.4,32,13,4.4,Cloudy
2022-10-07,0.6,24,22,2.5,Cloudy
2022-10-08,9.8,31,14,7.9,Cloudy
2022-10-09,18.8,33,15,6.9,Rainy
2022-10-10,8.3,25,24,8.8,Cloudy
2022-10-11,27.3,28,12,8.5,Rainy
2022-10-12,19.0,36,10,2.4,Cloudy
2022-10-13,2.2,27,24,8.4,Cloudy
2022-10-14,27.3,32,13,2.2,Cloudy
2022-10-15,28.7,24,15,8.7,Rainy
2022-10-16,2.3,36,11,7.8,Sunny
2022-10-16,2.3,36,11,7.8,Sunny
2022-10-16,2.3,36,11,7.8,Sunny
2022-10-17,16.0,22,11,5.9,Rainy
2022-10-18,9.1,25,10,6.6,Cloudy
2022-10-19,11.8,33,18,1.5,Cloudy
2022-10-20,5.4,34,12,0.9,Cloudy
2022-10-21,17.3,33,11,3.6,Cloudy
2022-10-22,28.7,30,13,8.3,Rainy
2022-10-23,15.1,30,15,4.9,Cloudy
2022-10-24,2.5,28,10,2.6,Cloudy
2022-10-25,18.6,25,18,8.4,Rainy
2022-10-26,10.2,34,18,2.7,Cloudy
2022-10-27,25.7,31,17,8.2,Rainy
2022-10-28,13.0,25,15,4.8,Cloudy
2022-10-29,5.8,20,13,4.9,Cloudy
2022-10-30,5.7,35,11,3.1,Cloudy
2022-10-31,23.1,39,17,9.1,Rainy
2022-11-01,8.0,34,16,1.3,Cloudy
2022-11-02,23.0,21,21,1.9,Cloudy
2022-11-03,6.2,36,23,6.5,Cloudy
2022-11-04,9.7,22,13,8.6,Cloudy
2022-11-05,14.0,22,12,1.4,Cloudy
2022-11-06,28.3,24,24,7.5,Rainy
2022-11-07,28.0,36,15,7.6,Rainy
2022-11-08,6.2,36,24,6.0,Cloudy
2022-11-09,10.7,39,24,5.1,Cloudy
2022-11-10,4.5,25,10,3.6,Cloudy
2022-11-11,15.3,20,11,3.8,Cloudy
2022-11-12,13.8,26,16,6.9,Cloudy
2022-11-13,27.0,34,20,1.1,Cloudy
2022-11-14,27.9,26,12,6.1,Rainy
2022-11-15,11.5,38,23,3.1,Cloudy
2022-11-16,14.8,39,22,4.9,Cloudy
2022-11-17,26.9,30,10,5.8,Rainy
2022-11-18,24.2,33,11,8.9,Rainy
2022-11-19,0.1,32,19,6.0,Cloudy
2022-11-20,9.6,39,19,2.7,Cloudy
2022-11-21,12.7,28,23,1.3,Cloudy
2022-11-22,6.9,28,18,6.5,Cloudy
2022-11-23,6.0,35,16,5.7,Cloudy
2022-11-24,1.1,31,16,6.9,Cloudy
2022-11-25,19.3,29,23,4.9,Cloudy
2022-11-26,7.9,25,19,8.3,Cloudy
2022-11-27,1.6,37,17,9.2,Sunny
2022-11-27,1.6,37,17,9.2,Sunny
2022-11-28,6.9,21,24,0.9,Cloudy
2022-11-29,24.1,39,21,7.6,Rainy
2022-11-30,25.5,28,21,0.8,Cloudy
2022-12-01,14.5,38,17,4.7,Cloudy
2022-12-02,12.5,25,18,4.9,Cloudy
2022-12-03,29.3,21,11,7.1,Rainy
2022-12-04,6.0,34,23,3.8,Cloudy
2022-12-05,6.5,36,17,8.3,Cloudy
2022-12-06,8.8,35,17,3.8,Cloudy
2022-12-07,5.2,27,22,3.8,Cloudy
2022-12-08,11.4,29,14,2.6,Cloudy
2022-12-09,27.3,29,14,7.0,Rainy
2022-12-10,18.5,37,13,1.2,Cloudy
2022-12-11,12.4,29,23,3.9,Cloudy
2022-12-12,28.0,28,14,3.0,Cloudy
2022-12-13,1.5,38,11,2.7,Sunny
2022-12-13,1.5,38,11,2.7,Sunny
2022-12-14,6.3,20,11,1.1,Cloudy
2022-12-15,17.0,23,14,2.3,Cloudy
2022-12-16,18.5,22,20,4.7,Cloudy
2022-12-17,1.2,29,22,5.3,Cloudy
2022-12-18,12.1,31,12,3.1,Cloudy
2022-12-19,19.5,37,10,6.7,Rainy
2022-12-20,20.9,39,18,3.7,Cloudy
2022-12-21,19.1,25,11,4.0,Cloudy
2022-12-22,9.6,21,23,7.9,Cloudy
2022-12-23,2.8,29,21,5.7,Cloudy
2022-12-24,12.8,21,23,9.6,Cloudy
2022-12-25,3.9,28,19,3.9,Cloudy
2022-12-26,28.4,29,11,8.4,Rainy
2022-12-27,14.3,21,23,7.5,Cloudy
2022-12-28,9.5,27,13,9.0,Cloudy
2022-12-29,23.0,36,11,9.6,Rainy
2022-12-30,14.9,36,16,0.6,Cloudy
2022-12-31,9.3,23,24,1.3,Cloudy
2023-01-01,24.4,37,21,6.9,Rainy
2023-01-02,26.0,31,19,4.2,Cloudy
2023-01-03,20.2,36,24,8.3,Rainy
2023-01-04,1.4,28,10,0.6,Cloudy
2023-01-05,17.0,38,20,8.2,Rainy
2023-01-06,22.9,33,11,1.8,Cloudy
2023-01-08,6.9,36,14,9.7,Cloudy
2023-01-09,26.5,21,24,1.0,Cloudy
2023-01-10,0.6,27,11,3.8,Cloudy
2023-01-11,22.6,24,18,1.3,Cloudy
2023-01-12,14.2,26,13,8.6,Cloudy
2023-01-13,13.4,35,18,7.2,Cloudy
2023-01-14,0.2,35,20,8.1,Sunny
2023-01-14,0.2,35,20,8.1,Sunny
2023-01-14,0.2,35,20,8.1,Sunny
2023-01-14,0.2,35,20,8.1,Sunny
2023-01-15,24.6,36,21,5.5,Rainy
2023-01-16,10.8,26,10,3.9,Cloudy
2023-01-17,16.2,39,10,0.5,Cloudy
2023-01-18,20.3,27,10,3.1,Cloudy
2023-01-19,21.1,27,23,5.4,Rainy
2023-01-20,28.7,30,13,6.8,Rainy
2023-01-21,15.9,34,18,2.7,Cloudy
2023-01-22,12.0,37,17,1.8,Cloudy
2023-01-23,28.6,25,16,2.4,Cloudy
2023-01-24,19.3,31,24,3.9,Cloudy
2023-01-25,8.9,34,10,1.9,Cloudy
2023-01-26,3.8,25,12,2.0,Cloudy
2023-01-27,25.3,37,18,0.9,Cloudy
2023-01-28,10.9,39,24,8.6,Cloudy
2023-01-29,19.8,28,18,2.6,Cloudy
2023-01-30,14.1,27,14,8.3,Cloudy
2023-01-31,6.0,33,21,4.7,Cloudy
2023-02-01,18.1,38,22,6.5,Rainy
2023-02-02,1.8,38,15,1.2,Sunny
2023-02-02,1.8,38,15,1.2,Sunny
2023-02-03,12.4,27,20,6.0,Cloudy
2023-02-04,16.4,21,22,3.3,Cloudy
2023-02-05,13.1,23,15,1.4,Cloudy
2023-02-06,22.5,25,19,9.1,Rainy
2023-02-07,24.8,22,13,6.2,Rainy
2023-02-08,23.1,22,10,2.8,Cloudy
2023-02-09,1.2,38,14,4.5,Sunny
2023-02-10,5.8,30,22,3.9,Cloudy
2023-02-11,16.1,29,10,7.2,Rainy
2023-02-12,28.0,31,10,6.3,Rainy
2023-02-13,25.0,33,20,0.7,Cloudy
2023-02-14,25.3,37,14,2.4,Cloudy
2023-02-15,9.1,28,14,5.0,Cloudy
2023-02-16,12.9,34,16,4.7,Cloudy
2023-02-17,14.1,22,11,5.4,Cloudy
2023-02-18,4.7,30,24,7.3,Cloudy
2023-02-19,0.9,29,15,7.0,Cloudy
2023-02-20,28.4,37,11,4.0,Cloudy
2023-02-21,7.2,23,24,8.8,Cloudy
2023-02-22,7.2,32,22,1.1,Cloudy
2023-02-23,2.5,25,19,6.1,Cloudy
2023-02-24,27.9,32,14,9.5,Rainy
2023-02-25,17.4,39,13,5.7,Rainy
2023-02-26,20.0,24,20,4.8,Cloudy
2023-02-27,27.3,39,19,1.8,Cloudy
2023-02-28,10.4,33,14,8.2,Cloudy
2023-03-01,18.6,32,11,4.1,Cloudy
2023-03-02,1.2,33,17,7.2,Sunny
2023-03-02,1.2,33,17,7.2,Sunny
2023-03-02,1.2,33,17,7.2,Sunny
2023-03-02,1.2,33,17,7.2,Sunny
2023-03-03,5.6,27,17,2.4,Cloudy
2023-03-04,24.9,35,15,0.9,Cloudy
2023-03-05,23.0,32,12,3.4,Cloudy
2023-03-06,10.5,34,13,3.2,Cloudy
2023-03-07,11.3,38,10,8.8,Cloudy
2023-03-08,16.0,20,18,8.7,Rainy
2023-03-09,0.0,21,19,5.6,Cloudy
2023-03-10,7.2,37,14,0.7,Cloudy
2023-03-11,6.2,38,23,2.7,Cloudy
2023-03-12,7.5,27,17,6.6,Cloudy
2023-03-13,24.2,22,12,1.5,Cloudy
2023-03-14,8.4,33,13,7.2,Cloudy
2023-03-15,5.7,28,13,0.6,Cloudy
2023-03-16,15.1,27,17,7.0,Rainy
2023-03-17,26.0,36,24,8.5,Rainy
2023-03-18,7.2,35,21,5.0,Cloudy
2023-03-19,2.4,29,18,8.4,Cloudy
2023-03-20,10.7,29,12,7.9,Cloudy
2023-03-21,22.4,25,16,6.9,Rainy
2023-03-22,16.5,36,18,4.7,Cloudy
2023-03-23,24.5,35,11,3.1,Cloudy
2023-03-24,28.8,34,13,8.7,Rainy
2023-03-25,23.8,33,12,6.7,Rainy
2023-03-26,18.1,23,17,8.1,Rainy
2023-03-27,14.8,23,13,5.7,Cloudy
2023-03-28,1.2,21,18,2.1,Cloudy
2023-03-29,29.5,30,10,9.8,Rainy
2023-03-30,11.5,23,10,2.2,Cloudy
2023-03-31,4.6,35,13,9.2,Sunny
2023-03-31,4.6,35,13,9.2,Sunny
2023-03-31,4.6,35,13,9.2,Sunny
2023-03-31,4.6,35,13,9.2,Sunny
2023-03-31,4.6,35,13,9.2,Sunny
2023-03-31,4.6,35,13,9.2,Sunny
2023-03-31,4.6,35,13,9.2,Sunny
2023-03-31,4.6,35,13,9.2,Sunny
2023-03-31,4.6,35,13,9.2,Sunny
2023-03-31,4.6,35,13,9.2,Sunny
2023-04-01,20.0,23,12,2.5,Cloudy
2023-04-02,8.5,20,12,4.1,Cloudy
2023-04-03,17.6,38,19,4.7,Cloudy
2023-04-04,17.6,21,21,9.3,Rainy
2023-04-05,13.4,28,11,8.9,Cloudy
2023-04-06,25.1,32,23,8.3,Rainy
2023-04-07,7.9,37,19,4.1,Cloudy
2023-04-08,13.5,35,19,0.5,Cloudy
2023-04-09,16.1,35,11,7.0,Rainy
2023-04-10,19.9,29,17,4.4,Cloudy
2023-04-11,23.5,28,10,7.7,Rainy
2023-04-12,11.8,30,23,8.1,Cloudy
2023-04-13,19.4,23,24,4.7,Cloudy
2023-04-14,4.5,29,17,7.6,Cloudy
2023-04-15,28.0,22,19,8.5,Rainy
2023-04-16,11.5,25,12,9.3,Cloudy
2023-04-17,21.9,22,11,6.0,Rainy
2023-04-18,0.6,28,18,7.9,Cloudy
2023-04-19,6.2,22,14,5.2,Cloudy
2023-04-20,14.6,37,24,0.9,Cloudy
2023-04-21,26.3,27,23,2.0,Cloudy
2023-04-22,15.8,27,14,1.7,Cloudy
2023-04-23,27.9,34,22,2.1,Cloudy
2023-04-24,14.5,32,15,0.6,Cloudy
2023-04-25,14.7,26,13,8.7,Cloudy
2023-04-26,3.6,38,16,5.8,Sunny
2023-04-26,3.6,38,16,5.8,Sunny
2023-04-26,3.6,38,16,5.8,Sunny
2023-04-26,3.6,38,16,5.8,Sunny
2023-04-27,24.1,27,16,4.1,Cloudy
2023-04-28,7.4,29,20,4.4,Cloudy
2023-04-29,27.0,36,18,4.9,Cloudy
2023-04-30,27.3,20,15,1.2,Cloudy
2023-05-01,28.3,32,22,3.1,Cloudy
2023-05-02,15.6,32,10,8.6,Rainy
2023-05-03,20.3,35,18,7.6,Rainy
2023-05-04,23.4,28,21,5.9,Rainy
2023-05-05,3.9,29,22,5.1,Cloudy
2023-05-06,18.0,25,19,3.0,Cloudy
2023-05-07,1.0,24,18,5.0,Cloudy
2023-05-08,14.9,21,14,6.2,Cloudy
2023-05-09,4.6,30,16,7.3,Cloudy
2023-05-10,5.5,28,10,2.1,Cloudy
2023-05-11,11.0,25,13,8.2,Cloudy
2023-05-12,13.0,27,21,3.8,Cloudy
2023-05-13,18.7,28,19,5.3,Rainy
2023-05-14,2.2,28,13,6.3,Cloudy
2023-05-15,15.1,27,14,5.1,Rainy
2023-05-16,5.5,31,15,5.9,Cloudy
2023-05-17,17.2,27,13,1.6,Cloudy
2023-05-18,19.1,22,15,4.6,Cloudy
2023-05-19,16.7,32,19,3.2,Cloudy
2023-05-20,22.1,38,16,1.3,Cloudy
2023-05-21,10.1,21,12,2.3,Cloudy
2023-05-22,23.0,36,18,6.2,Rainy
2023-05-23,13.0,35,17,2.4,Cloudy
2023-05-24,14.5,23,10,2.2,Cloudy
2023-05-25,19.4,37,22,5.8,Rainy
2023-05-26,0.6,33,11,9.1,Sunny
2023-05-26,0.6,33,11,9.1,Sunny
2023-05-27,19.6,21,11,8.0,Rainy
2023-05-28,18.6,32,19,9.1,Rainy
2023-05-29,9.3,39,18,6.0,Cloudy
2023-05-30,2.6,36,21,4.4,Sunny
2023-05-30,2.6,36,21,4.4,Sunny
2023-05-30,2.6,36,21,4.4,Sunny
2023-05-31,2.7,34,18,7.4,Sunny
2023-05-31,2.7,34,18,7.4,Sunny
2023-05-31,2.7,34,18,7.4,Sunny
2023-06-01,27.7,39,18,3.0,Cloudy
2023-06-02,20.7,24,10,1.2,Cloudy
2023-06-03,3.8,26,16,3.8,Cloudy
2023-06-04,10.7,37,24,3.3,Cloudy
2023-06-05,17.8,30,21,6.9,Rainy
2023-06-06,25.1,37,20,5.7,Rainy
2023-06-07,1.3,24,22,1.8,Cloudy
2023-06-08,7.1,32,12,9.1,Cloudy
2023-06-09,26.7,37,20,6.1,Rainy
2023-06-10,0.3,21,18,4.8,Cloudy
2023-06-11,6.0,39,17,9.4,Cloudy
2023-06-12,28.8,23,12,1.4,Cloudy
2023-06-13,18.4,32,10,8.0,Rainy
2023-06-14,7.9,35,18,4.0,Cloudy
2023-06-15,2.0,25,22,7.1,Cloudy
2023-06-16,0.8,27,19,9.3,Cloudy
2023-06-17,7.3,35,10,5.4,Cloudy
2023-06-18,26.4,32,24,0.7,Cloudy
2023-06-19,12.5,23,12,0.8,Cloudy
2023-06-20,21.6,21,22,3.6,Cloudy
2023-06-21,27.5,28,15,7.9,Rainy
2023-06-22,12.2,37,15,3.2,Cloudy
2023-06-23,5.7,36,23,3.7,Cloudy
2023-06-24,15.5,27,20,8.0,Rainy
2023-06-25,27.2,34,19,1.6,Cloudy
2023-06-26,24.1,28,13,8.5,Rainy
2023-06-27,2.0,36,11,3.0,Sunny
2023-06-27,2.0,36,11,3.0,Sunny
2023-06-27,2.0,36,11,3.0,Sunny
2023-06-27,2.0,36,11,3.0,Sunny
2023-06-28,20.8,21,22,1.0,Cloudy
2023-06-29,17.2,25,19,1.6,Cloudy
2023-06-30,27.2,24,15,9.5,Rainy
2023-07-01,3.7,36,19,4.8,Sunny
2023-07-01,3.7,36,19,4.8,Sunny
2023-07-01,3.7,36,19,4.8,Sunny
2023-07-01,3.7,36,19,4.8,Sunny
2023-07-01,3.7,36,19,4.8,Sunny
2023-07-01,3.7,36,19,4.8,Sunny
2023-07-01,3.7,36,19,4.8,Sunny
2023-07-02,16.0,21,14,2.9,Cloudy
2023-07-03,26.4,37,22,5.5,Rainy
2023-07-04,12.3,29,15,7.0,Cloudy
2023-07-05,14.5,29,16,3.5,Cloudy
2023-07-06,2.1,25,20,7.4,Cloudy
2023-07-07,8.3,31,18,2.9,Cloudy
2023-07-08,9.7,36,21,1.6,Cloudy
2023-07-09,28.4,32,21,5.7,Rainy
2023-07-10,8.5,39,23,1.9,Cloudy
2023-07-11,13.8,35,16,9.4,Cloudy
2023-07-12,20.1,29,13,0.5,Cloudy
2023-07-13,4.9,21,19,7.7,Cloudy
2023-07-14,14.6,21,14,3.2,Cloudy
2023-07-15,22.2,26,24,8.5,Rainy
2023-07-16,26.0,25,22,1.1,Cloudy
2023-07-17,18.8,20,15,9.6,Rainy
2023-07-18,20.1,31,22,1.5,Cloudy
2023-07-19,3.8,32,18,8.0,Cloudy
2023-07-20,28.4,31,14,5.4,Rainy
2023-07-21,4.0,38,14,4.6,Sunny
2023-07-21,4.0,38,14,4.6,Sunny
2023-07-21,4.0,38,14,4.6,Sunny
2023-07-21,4.0,38,14,4.6,Sunny
2023-07-22,23.2,28,16,3.2,Cloudy
2023-07-23,7.9,29,11,8.5,Cloudy
2023-07-24,28.0,36,12,2.4,Cloudy
2023-07-25,21.6,37,21,7.4,Rainy
2023-07-26,22.6,27,11,4.7,Cloudy
2023-07-27,6.6,26,19,10.0,Cloudy
2023-07-28,13.3,28,19,6.3,Cloudy
2023-07-29,18.5,29,21,1.5,Cloudy
2023-07-30,23.1,31,23,4.5,Cloudy
2023-07-31,3.1,34,11,1.1,Sunny
2023-07-31,3.1,34,11,1.1,Sunny
2023-07-31,3.1,34,11,1.1,Sunny
2023-07-31,3.1,34,11,1.1,Sunny
2023-07-31,3.1,34,11,1.1,Sunny
2023-07-31,3.1,34,11,1.1,Sunny
2023-07-31,3.1,34,11,1.1,Sunny
2023-08-01,28.9,34,12,3.2,Cloudy
2023-08-02,26.7,23,15,3.8,Cloudy
2023-08-03,8.1,23,14,8.6,Cloudy
2023-08-04,24.7,20,20,8.5,Rainy
2023-08-05,15.5,31,24,0.6,Cloudy
2023-08-06,13.9,21,23,5.6,Cloudy
2023-08-07,9.4,34,22,2.6,Cloudy
2023-08-08,17.4,36,14,3.5,Cloudy
2023-08-09,21.9,26,11,0.7,Cloudy
2023-08-10,12.3,25,11,7.6,Cloudy
2023-08-11,18.9,31,21,9.5,Rainy
2023-08-12,21.0,38,10,2.6,Cloudy
2023-08-13,21.3,20,12,3.7,Cloudy
2023-08-14,1.6,33,21,2.5,Sunny
2023-08-14,1.6,33,21,2.5,Sunny
2023-08-14,1.6,33,21,2.5,Sunny
2023-08-14,1.6,33,21,2.5,Sunny
2023-08-15,25.8,23,21,9.3,Rainy
2023-08-16,13.7,24,20,0.6,Cloudy
2023-08-17,7.9,20,23,6.0,Cloudy
2023-08-18,7.3,20,16,8.8,Cloudy
2023-08-19,14.5,25,20,2.3,Cloudy
2023-08-20,26.6,24,14,6.1,Rainy
2023-08-21,11.4,21,16,1.0,Cloudy
2023-08-22,22.5,24,18,8.2,Rainy
2023-08-23,2.9,28,15,3.1,Cloudy
2023-08-24,14.3,38,11,9.9,Cloudy
2023-08-25,29.8,34,10,9.3,Rainy
2023-08-26,23.1,32,10,7.5,Rainy
2023-08-27,6.3,31,19,5.2,Cloudy
2023-08-28,15.0,24,18,7.8,Cloudy
2023-08-29,7.0,21,23,1.7,Cloudy
2023-08-30,12.3,23,15,3.4,Cloudy
2023-08-31,23.4,37,15,0.8,Cloudy
2023-09-01,23.1,29,13,6.6,Rainy
2023-09-02,6.8,32,21,8.2,Cloudy
2023-09-03,27.7,31,23,9.5,Rainy
2023-09-04,17.8,21,11,7.0,Rainy
2023-09-05,11.4,34,19,7.5,Cloudy
2023-09-06,15.1,33,12,9.0,Rainy
2023-09-07,18.2,29,12,9.4,Rainy
2023-09-08,16.8,27,17,5.2,Rainy
2023-09-09,14.6,34,15,1.5,Cloudy
2023-09-10,15.1,32,16,4.9,Cloudy
2023-09-11,5.3,27,18,5.8,Cloudy
2023-09-12,24.4,33,10,6.5,Rainy
2023-09-13,16.3,20,11,9.9,Rainy
2023-09-14,3.9,32,24,9.2,Cloudy
2023-09-15,23.0,27,18,4.3,Cloudy
2023-09-16,28.0,37,14,1.6,Cloudy
2023-09-17,28.4,28,13,2.5,Cloudy
2023-09-18,11.1,32,10,2.2,Cloudy
2023-09-19,4.1,22,18,3.9,Cloudy
2023-09-20,15.6,37,20,8.8,Rainy
2023-09-21,3.4,29,22,4.7,Cloudy
2023-09-22,28.0,24,18,5.9,Rainy
2023-09-23,5.5,25,13,2.2,Cloudy
2023-09-24,7.6,27,18,5.2,Cloudy
2023-09-25,12.2,26,19,8.8,Cloudy
2023-09-26,11.5,37,22,7.8,Cloudy
2023-09-27,23.8,33,10,1.3,Cloudy
2023-09-28,13.7,34,24,8.7,Cloudy
2023-09-29,5.1,29,14,3.1,Cloudy
2023-09-30,8.0,31,10,6.8,Cloudy
2023-10-01,15.3,26,13,1.9,Cloudy
2023-10-02,4.4,26,21,6.9,Cloudy
2023-10-03,18.3,30,14,0.8,Cloudy
2023-10-04,17.0,32,23,6.2,Rainy
2023-10-05,21.4,34,20,6.6,Rainy
2023-10-06,28.1,37,12,2.8,Cloudy
2023-10-07,27.4,26,11,9.4,Rainy
2023-10-08,28.4,25,15,0.9,Cloudy
